Airline ID;Source airport ID;Destination airport ID;Distance
24;3759;3697;768.4
2009;3759;3697;768.4
5265;3759;3697;768.4
4547;3759;3690;543.36
137;3759;3682;720.37
321;3759;3682;720.37
596;3759;3682;720.37
2009;3759;3682;720.37
1316;3759;3682;720.37
3090;3759;3682;720.37
5360;3759;3682;720.37
4547;3759;3682;720.37
1316;3759;3678;657.39
4547;3759;3678;657.39
24;3759;3670;1488.62
5265;3759;3670;1488.62
2009;3759;3646;1337.18
4547;3759;3646;1337.18
2009;3759;3645;249.23
2009;3759;3626;582.47
24;3759;3576;1597.77
5265;3759;3576;1597.77
5209;3759;3550;1586.17
4547;3759;3533;1569.04
24;3759;3520;518.59
5265;3759;3520;518.59
5209;3759;3494;742.95
5209;3759;3486;180.06
24;3759;3484;3203.91
439;3759;3484;3203.91
2009;3759;3484;3203.91
5265;3759;3484;3203.91
24;3759;3462;2682.71
5265;3759;3462;2682.71
4547;3759;3462;2682.71
2009;3759;3448;1027.97
1403;3759;1948;1543.86
330;3759;193;490.15
5209;3759;193;490.15
16726;3764;7111;53.97
55;3764;7111;53.97
16726;3764;7108;110.36
16726;3764;6722;69.63
16726;3764;6717;97.94
55;3764;6717;97.94
16726;3764;3832;430.02
24;3770;3670;290.24
5265;3770;3670;290.24
35;3771;4167;1893.7
35;3771;3617;2033.31
35;3771;3533;2150.88
4687;3771;3533;2150.88
4687;3771;3515;1306.75
439;3771;3448;322.6
3935;3771;3448;322.6
16726;3774;7088;629.79
439;3774;7088;629.79
3935;3774;7088;629.79
439;3774;6742;894.57
3935;3774;6742;894.57
16726;3774;6718;708.86
439;3774;6718;708.86
16726;3774;5967;510.05
439;3774;5967;510.05
3935;3774;5967;510.05
439;3774;5965;352.66
3935;3774;5965;352.66
439;3774;5959;1913.18
439;3774;3877;3703.3
16726;3774;3865;201.08
439;3774;3865;201.08
2009;3774;3858;4041.8
439;3774;3854;995.42
3935;3774;3854;995.42
16726;3774;3832;418.92
439;3774;3832;418.92
439;3774;3830;4568.16
5209;3774;3830;4568.16
439;3774;3794;462.83
3935;3774;3794;462.83
5209;3774;3751;3862.87
439;3774;3728;4473.83
439;3774;3720;2476.61
439;3774;3693;879.9
16726;3774;3664;188.42
439;3774;3664;188.42
16726;3774;3628;95.07
439;3774;3628;95.07
386;3774;3628;95.07
439;3774;3620;1005.33
439;3774;3615;864.49
16726;3774;3610;256.26
439;3774;3610;256.26
16726;3774;3599;639.44
439;3774;3599;639.44
439;3774;3577;2325.53
2009;3774;3577;2325.53
5209;3774;3577;2325.53
439;3774;3571;1162.73
2009;3774;3536;3412.79
16726;3774;3531;406
439;3774;3531;406
439;3774;3492;915.88
24;3774;3484;3770.63
439;3774;3484;3770.63
24;3774;3462;4101.23
5265;3774;3462;4101.23
439;3774;3460;527.08
3935;3774;3460;527.08
109;3774;3429;312.15
439;3774;3428;1234.16
3935;3774;3428;1234.16
439;3774;3426;1229.36
3935;3774;3426;1229.36
137;3775;3682;1289.73
2009;3775;3682;1289.73
3090;3775;3682;1289.73
24;3775;3670;216.67
5265;3775;3670;216.67
5209;3775;3550;266.93
35;3777;6505;1944.09
439;3777;3877;1536.18
35;3777;3877;1536.18
35;3777;3839;1736.91
35;3777;3731;1840.35
439;3777;3728;4369.5
439;3777;3720;356.29
439;3777;3577;150.38
35;3777;3484;1686.12
35;3777;3453;1231.3
24;3782;3876;846.18
5265;3782;3876;846.18
5209;3782;3830;1255.4
137;3782;3682;485.91
2009;3782;3682;485.91
3090;3782;3682;485.91
24;3782;3670;866.29
5265;3782;3670;866.29
5209;3782;3550;685.61
5209;3784;3751;488.08
24;3784;3670;884.65
5265;3784;3670;884.65
24;3784;3484;1139.55
439;3784;3484;1139.55
5265;3784;3484;1139.55
35;3790;4167;1344.87
20710;3793;3878;215.06
5209;3793;3878;215.06
24;3793;3876;967.98
5265;3793;3876;967.98
20710;3793;3875;220.17
5209;3793;3875;220.17
2468;3793;3859;1568.44
2009;3793;3858;2282.12
4356;3793;3858;2282.12
1316;3793;3849;1482.78
4547;3793;3849;1482.78
24;3793;3830;1806.34
4687;3793;3830;1806.34
5209;3793;3830;1806.34
5265;3793;3830;1806.34
4547;3793;3825;1902.1
3029;3793;3797;1731.56
2009;3793;3759;1500.5
4547;3793;3759;1500.5
24;3793;3752;1600.64
5265;3793;3752;1600.64
4547;3793;3752;1600.64
2468;3793;3751;2583.9
5209;3793;3751;2583.9
1316;3793;3747;1781.91
4547;3793;3747;1781.91
4547;3793;3717;1907.65
3029;3793;3697;1741.52
2009;3793;3697;1741.52
137;3793;3682;830.22
439;3793;3682;830.22
596;3793;3682;830.22
2009;3793;3682;830.22
1316;3793;3682;830.22
3090;3793;3682;830.22
5347;3793;3682;830.22
4547;3793;3682;830.22
4547;3793;3678;1577.53
24;3793;3670;1634.19
5265;3793;3670;1634.19
2009;3793;3645;1749.1
4687;3793;3645;1749.1
4547;3793;3641;1935.53
3029;3793;3589;1776.52
2009;3793;3585;1524.73
4547;3793;3585;1524.73
4547;3793;3570;1558.01
5209;3793;3550;1383.69
4687;3793;3524;1583.59
24;3793;3520;1438.19
1316;3793;3520;1438.19
5265;3793;3520;1438.19
4547;3793;3520;1438.19
3029;3793;3494;1721.91
5209;3793;3494;1721.91
2009;3793;3488;1417.42
5209;3793;3486;1654.02
3029;3793;3448;2013.19
2468;3793;3447;1656.68
24;3793;345;7640.11
214;3793;345;7640.11
330;3793;193;1915.49
5416;3793;193;1915.49
386;3794;7159;20.95
386;3794;7158;133.41
386;3794;7102;0
439;3794;3774;462.83
3935;3794;3774;462.83
386;3794;3460;114.28
3437;3796;3728;135.72
3437;3796;3514;151.01
3029;3797;5810;2407.31
1663;3797;4304;4097.97
24;3797;4069;1226.68
3029;3797;4069;1226.68
2009;3797;4069;1226.68
5265;3797;4069;1226.68
3029;3797;4067;1677.93
3029;3797;4019;2931.3
2009;3797;4014;1062.24
1756;3797;3992;11154.18
3201;3797;3988;8534.41
24;3797;3988;8534.41
412;3797;3988;8534.41
5281;3797;3953;6745.37
2009;3797;3930;11088.26
3163;3797;3930;11088.26
28;3797;3930;11088.26
5209;3797;3930;11088.26
24;3797;3878;1521.32
3029;3797;3878;1521.32
2009;3797;3878;1521.32
5265;3797;3878;1521.32
24;3797;3877;3609.11
3029;3797;3877;3609.11
2009;3797;3877;3609.11
2222;3797;3877;3609.11
2688;3797;3877;3609.11
4091;3797;3877;3609.11
5265;3797;3877;3609.11
5331;3797;3877;3609.11
24;3797;3876;870.49
3029;3797;3876;870.49
2009;3797;3876;870.49
5265;3797;3876;870.49
3029;3797;3862;439.88
3976;3797;3861;1901.4
137;3797;3861;1901.4
596;3797;3861;1901.4
3029;3797;3861;1901.4
2009;3797;3861;1901.4
2222;3797;3861;1901.4
2987;3797;3861;1901.4
3090;3797;3861;1901.4
3320;3797;3861;1901.4
4091;3797;3861;1901.4
5347;3797;3861;1901.4
2009;3797;3858;1651.19
4356;3797;3858;1651.19
24;3797;3849;295.35
2009;3797;3849;295.35
5265;3797;3849;295.35
24;3797;3830;1187.78
3029;3797;3830;1187.78
2009;3797;3830;1187.78
4091;3797;3830;1187.78
5265;3797;3830;1187.78
3029;3797;3820;483.67
2009;3797;3820;483.67
3029;3797;3817;4047.12
3029;3797;3806;1024.96
2009;3797;3806;1024.96
3029;3797;3793;1731.56
24;3797;3759;775.51
2009;3797;3759;775.51
5265;3797;3759;775.51
2009;3797;3752;150.61
3029;3797;3751;2609.66
2009;3797;3751;2609.66
3029;3797;3748;4124.58
3029;3797;3745;335.59
2009;3797;3745;335.59
24;3797;3731;3927.85
439;3797;3731;3927.85
3029;3797;3731;3927.85
2009;3797;3731;3927.85
4091;3797;3731;3927.85
5265;3797;3731;3927.85
2688;3797;3728;8006.36
3029;3797;3722;1657.06
3029;3797;3720;3938.68
2009;3797;3720;3938.68
3029;3797;3714;366.3
2009;3797;3714;366.3
5209;3797;3714;366.3
3029;3797;3712;1334.4
2009;3797;3712;1334.4
3029;3797;3711;429.16
24;3797;3690;1229.7
2009;3797;3690;1229.7
5265;3797;3690;1229.7
137;3797;3682;1222.03
321;3797;3682;1222.03
596;3797;3682;1222.03
2009;3797;3682;1222.03
3090;3797;3682;1222.03
130;3797;3682;1222.03
5347;3797;3682;1222.03
2009;3797;3678;1432.76
24;3797;3673;2445.35
3029;3797;3673;2445.35
2009;3797;3673;2445.35
5265;3797;3673;2445.35
24;3797;3670;2234.79
2009;3797;3670;2234.79
5265;3797;3670;2234.79
24;3797;3646;1619.45
3029;3797;3646;1619.45
2009;3797;3646;1619.45
5265;3797;3646;1619.45
2009;3797;3645;816.68
3029;3797;3644;3958.22
24;3797;3626;686.47
3029;3797;3626;686.47
2009;3797;3626;686.47
5265;3797;3626;686.47
3029;3797;3622;424.04
2009;3797;3622;424.04
2009;3797;3621;2550.73
3029;3797;3613;1155.42
2009;3797;3613;1155.42
24;3797;3611;466.33
2009;3797;3611;466.33
5265;3797;3611;466.33
2009;3797;3608;463.48
24;3797;3585;1067.25
2009;3797;3585;1067.25
5265;3797;3585;1067.25
3029;3797;3582;3958.14
24;3797;3577;3886.45
439;3797;3577;3886.45
3029;3797;3577;3886.45
2009;3797;3577;3886.45
5265;3797;3577;3886.45
24;3797;3576;1757.04
2009;3797;3576;1757.04
5265;3797;3576;1757.04
24;3797;3570;545.27
2009;3797;3570;545.27
5265;3797;3570;545.27
3029;3797;3566;2295.98
3029;3797;3536;3193.45
2009;3797;3536;3193.45
3029;3797;3533;1723.21
2009;3797;3533;1723.21
24;3797;3520;342.2
2009;3797;3520;342.2
5265;3797;3520;342.2
24;3797;3488;945.61
2009;3797;3488;945.61
5265;3797;3488;945.61
24;3797;3486;682.17
2009;3797;3486;682.17
5265;3797;3486;682.17
24;3797;3484;3974.01
439;3797;3484;3974.01
3029;3797;3484;3974.01
2009;3797;3484;3974.01
4089;3797;3484;3974.01
5209;3797;3484;3974.01
5265;3797;3484;3974.01
5331;3797;3484;3974.01
24;3797;3469;4151.59
439;3797;3469;4151.59
3029;3797;3469;4151.59
2009;3797;3469;4151.59
5209;3797;3469;4151.59
5265;3797;3469;4151.59
5331;3797;3469;4151.59
24;3797;3462;3457.95
3029;3797;3462;3457.95
2009;3797;3462;3457.95
5265;3797;3462;3457.95
3029;3797;3453;4134.95
24;3797;3448;300.16
3029;3797;3448;300.16
2009;3797;3448;300.16
5265;3797;3448;300.16
2009;3797;3406;11873.09
1758;3797;3406;11873.09
751;3797;3364;10977.81
5209;3797;3364;10977.81
5265;3797;3364;10977.81
218;3797;3093;11753.92
24;3797;3077;12969.76
1680;3797;3077;12969.76
5067;3797;2988;7500.41
2009;3797;2985;7480.56
130;3797;2985;7480.56
5282;3797;2939;7532.25
3029;3797;2902;3557.19
1663;3797;2902;3557.19
1663;3797;2901;3516.17
24;3797;2899;2712.11
3029;3797;2899;2712.11
2009;3797;2899;2712.11
5265;3797;2899;2712.11
3029;3797;2895;3150.21
2009;3797;2895;3150.21
3029;3797;2894;3241.11
24;3797;2890;2577.8
2350;3797;2890;2577.8
3029;3797;2890;2577.8
2009;3797;2890;2577.8
5265;3797;2890;2577.8
3029;3797;2889;2609.39
3029;3797;2885;2542.85
24;3797;2883;2618.64
2009;3797;2883;2618.64
5265;3797;2883;2618.64
1663;3797;2882;3393.08
2009;3797;2882;3393.08
3029;3797;2875;3366.13
24;3797;2874;2855.34
5265;3797;2874;2855.34
24;3797;2851;3405.92
24;3797;2789;5865.5
4867;3797;2789;5865.5
3200;3797;2789;5865.5
515;3797;2745;3836.78
5265;3797;2745;3836.78
3029;3797;2714;3361.96
515;3797;2709;3996.12
2009;3797;2709;3996.12
5209;3797;2709;3996.12
5265;3797;2709;3996.12
24;3797;2673;4798.79
1034;3797;2673;4798.79
24;3797;2650;8237.4
3200;3797;2650;8237.4
24;3797;2564;7663.61
2009;3797;2564;7663.61
1790;3797;2564;7663.61
4867;3797;2564;7663.61
5265;3797;2564;7663.61
24;3797;2560;7728.96
4867;3797;2560;7728.96
5265;3797;2560;7728.96
24;3797;2279;10829.94
2009;3797;2279;10829.94
2987;3797;2279;10829.94
324;3797;2279;10829.94
5209;3797;2279;10829.94
2091;3797;2276;12544.01
3871;3797;2207;11349.31
3029;3797;2188;11000.99
2183;3797;2188;11000.99
24;3797;2179;11030.87
2222;3797;2179;11030.87
3179;3797;2176;10201.01
24;3797;2170;9214.32
4259;3797;2170;9214.32
5265;3797;2170;9214.32
4533;3797;2082;10479.7
4533;3797;2072;10224.91
3029;3797;1953;1768.05
2009;3797;1953;1768.05
3029;3797;1926;2480.76
1682;3797;1926;2480.76
24;3797;1897;2456.92
137;3797;1897;2456.92
3029;3797;1897;2456.92
2009;3797;1897;2456.92
515;3797;1892;3369.67
5209;3797;1892;3369.67
5265;3797;1892;3369.67
24;3797;1885;3558.81
2009;3797;1885;3558.81
5265;3797;1885;3558.81
3029;3797;1881;3535.15
2009;3797;1881;3535.15
1889;3797;1871;3553.43
5209;3797;1871;3553.43
24;3797;1852;2506.22
321;3797;1852;2506.22
3029;3797;1852;2506.22
2009;3797;1852;2506.22
5265;3797;1852;2506.22
17885;3797;1824;3365.17
321;3797;1824;3365.17
596;3797;1824;3365.17
2009;3797;1824;3365.17
3029;3797;1780;2492.77
1663;3797;1780;2492.77
2009;3797;1780;2492.77
3029;3797;1779;2540.83
1663;3797;1779;2540.83
3826;3797;1779;2540.83
515;3797;1772;3116.02
2009;3797;1767;3320.59
3029;3797;1764;2380.21
2009;3797;1764;2380.21
3029;3797;1762;2500.55
2009;3797;1762;2500.55
3029;3797;1761;2341.78
3029;3797;1760;2508.09
2009;3797;1760;2508.09
3029;3797;1759;2510.62
3029;3797;1754;2102.56
2009;3797;1754;2102.56
4951;3797;1701;8051.36
5265;3797;1701;8051.36
24;3797;1678;6309.17
4559;3797;1678;6309.17
5209;3797;1678;6309.17
5265;3797;1678;6309.17
4559;3797;1665;6200.91
5209;3797;1665;6200.91
491;3797;1613;6804.71
5209;3797;1613;6804.71
2009;3797;1590;9116.6
2150;3797;1590;9116.6
24;3797;1555;6865.37
2350;3797;1555;6865.37
596;3797;1555;6865.37
1355;3797;1555;6865.37
2009;3797;1555;6865.37
2822;3797;1555;6865.37
5265;3797;1555;6865.37
596;3797;1551;6667.92
2009;3797;1551;6667.92
24;3797;1524;6412.44
2350;3797;1524;6412.44
596;3797;1524;6412.44
3029;3797;1524;6412.44
1355;3797;1524;6412.44
2009;3797;1524;6412.44
2183;3797;1524;6412.44
2822;3797;1524;6412.44
4091;3797;1524;6412.44
5265;3797;1524;6412.44
24;3797;1386;5833.65
1355;3797;1386;5833.65
2822;3797;1386;5833.65
24;3797;1382;5833.37
137;3797;1382;5833.37
2350;3797;1382;5833.37
596;3797;1382;5833.37
1355;3797;1382;5833.37
2009;3797;1382;5833.37
2222;3797;1382;5833.37
2822;3797;1382;5833.37
4091;3797;1382;5833.37
5479;3797;1382;5833.37
5265;3797;1382;5833.37
137;3797;1354;6406.53
2009;3797;1354;6406.53
24;3797;1229;5761.9
137;3797;1229;5761.9
2350;3797;1229;5761.9
1355;3797;1229;5761.9
2009;3797;1229;5761.9
2822;3797;1229;5761.9
3090;3797;1229;5761.9
5265;3797;1229;5761.9
90;3797;1229;5761.9
24;3797;1218;6149.93
137;3797;1218;6149.93
2350;3797;1218;6149.93
1355;3797;1218;6149.93
2009;3797;1218;6149.93
2822;3797;1218;6149.93
3090;3797;1218;6149.93
4091;3797;1218;6149.93
5265;3797;1218;6149.93
2143;3797;1128;9016.03
5209;3797;1128;9016.03
2009;3797;1084;6119.9
4248;3797;1074;5794.69
3029;3797;813;12830.71
4305;3797;813;12830.71
5209;3797;813;12830.71
5265;3797;813;12830.71
3737;3797;737;6291.68
3210;3797;679;6847.43
3737;3797;644;5917.07
3737;3797;636;5603.54
3737;3797;609;6188.38
837;3797;603;4945.73
24;3797;599;5102.78
137;3797;599;5102.78
2350;3797;599;5102.78
1355;3797;599;5102.78
2009;3797;599;5102.78
837;3797;599;5102.78
3090;3797;599;5102.78
5209;3797;599;5102.78
5265;3797;599;5102.78
2009;3797;580;5847.24
3090;3797;580;5847.24
24;3797;507;5539.38
137;3797;507;5539.38
218;3797;507;5539.38
2350;3797;507;5539.38
1355;3797;507;5539.38
2009;3797;507;5539.38
2822;3797;507;5539.38
3090;3797;507;5539.38
3179;3797;507;5539.38
3378;3797;507;5539.38
5265;3797;507;5539.38
5347;3797;507;5539.38
24;3797;503;5572.22
2350;3797;503;5572.22
1355;3797;503;5572.22
2822;3797;503;5572.22
24;3797;478;5361.79
2350;3797;478;5361.79
1355;3797;478;5361.79
2822;3797;478;5361.79
5265;3797;478;5361.79
24;3797;421;6607
2350;3797;421;6607
1355;3797;421;6607
2822;3797;421;6607
24;3797;351;6367.43
214;3797;351;6367.43
3320;3797;346;6480.74
5209;3797;346;6480.74
24;3797;345;6016.93
214;3797;345;6016.93
137;3797;340;6189.14
2009;3797;340;6189.14
2220;3797;340;6189.14
3090;3797;340;6189.14
3320;3797;340;6189.14
4435;3797;340;6189.14
5209;3797;340;6189.14
5265;3797;340;6189.14
137;3797;302;5885.23
2009;3797;302;5885.23
3090;3797;302;5885.23
3320;3797;302;5885.23
1531;3797;302;5885.23
5209;3797;302;5885.23
20976;3797;273;8444.03
2009;3797;248;8221.1
24;3797;193;588.57
330;3797;193;588.57
2350;3797;193;588.57
596;3797;193;588.57
2009;3797;193;588.57
5265;3797;193;588.57
5416;3797;193;588.57
24;3797;178;3276.97
2009;3797;178;3276.97
5416;3797;178;3276.97
1680;3797;156;3930.2
24;3797;146;537.14
2350;3797;146;537.14
596;3797;146;537.14
2009;3797;146;537.14
5265;3797;146;537.14
5416;3797;146;537.14
2835;3797;16;4163.05
2468;3804;5777;404.54
5209;3804;5777;404.54
2607;3804;5777;404.54
2468;3804;3751;144.36
5209;3804;3751;144.36
2607;3804;3751;144.36
35;3805;3877;576.79
24;3806;3876;270.54
5265;3806;3876;270.54
1316;3806;3849;760.77
4547;3806;3849;760.77
5209;3806;3830;1224.04
3029;3806;3797;1024.96
2009;3806;3797;1024.96
24;3806;3752;886.06
5265;3806;3752;886.06
1316;3806;3747;1199.35
4547;3806;3747;1199.35
5209;3806;3714;711.3
2009;3806;3697;1033.1
4547;3806;3690;705.79
137;3806;3682;416.04
439;3806;3682;416.04
596;3806;3682;416.04
2009;3806;3682;416.04
3090;3806;3682;416.04
5347;3806;3682;416.04
24;3806;3670;1585.15
5265;3806;3670;1585.15
1316;3806;3646;597.22
2009;3806;3645;1075.74
24;3806;3576;790.42
5265;3806;3576;790.42
4547;3806;3566;1491.16
5209;3806;3550;1485.76
24;3806;3520;714.99
5265;3806;3520;714.99
5209;3806;3494;1011.49
5209;3806;3486;959.98
3029;3806;3448;1317.66
2009;3806;3448;1317.66
35;3807;3877;555.76
4547;3807;3877;555.76
24;3807;3830;2682.94
5265;3807;3830;2682.94
1316;3807;3751;1290.83
5209;3807;3751;1290.83
4547;3807;3751;1290.83
439;3807;3748;303.07
1316;3807;3747;2697.41
4547;3807;3747;2697.41
4547;3807;3731;786.98
439;3807;3720;715.56
4547;3807;3720;715.56
24;3807;3670;2160.4
5265;3807;3670;2160.4
439;3807;3577;907.27
4547;3807;3577;907.27
2009;3807;3536;677.21
24;3807;3484;629.59
439;3807;3484;629.59
5209;3807;3484;629.59
5265;3807;3484;629.59
4547;3807;3484;629.59
5209;3807;3469;308.32
24;3807;3462;966.58
5265;3807;3462;966.58
4547;3807;3462;966.58
20963;3808;7237;0
19944;3808;7205;89.37
20963;3808;7150;0
20963;3808;7148;72.47
16262;3808;7147;0
20963;3808;7147;0
16262;3808;7146;26.42
20963;3808;7146;26.42
1266;3808;7146;26.42
16262;3808;7145;0
1266;3808;7145;0
16262;3808;7144;0
1266;3808;7144;0
439;3808;5969;131.99
439;3808;3856;293.67
3090;3808;3856;293.67
24;3808;3577;1092.72
439;3808;3577;1092.72
3090;3808;3577;1092.72
24;3808;3492;376.08
439;3808;3492;376.08
2009;3811;3878;771.14
1316;3811;3878;771.14
4547;3811;3878;771.14
1316;3811;3877;2598.02
4547;3811;3877;2598.02
24;3811;3876;563.76
5265;3811;3876;563.76
2009;3811;3858;1375.23
1316;3811;3849;1096.49
4547;3811;3849;1096.49
5209;3811;3830;941.17
24;3811;3752;1241.31
5265;3811;3752;1241.31
5209;3811;3751;1739.94
4547;3811;3747;918.52
2009;3811;3697;1392.56
137;3811;3682;215.51
439;3811;3682;215.51
596;3811;3682;215.51
2009;3811;3682;215.51
3090;3811;3682;215.51
5347;3811;3682;215.51
24;3811;3670;959
5265;3811;3670;959
1316;3811;3646;740.44
4547;3811;3646;740.44
2009;3811;3645;1006.71
24;3811;3576;1065.3
5265;3811;3576;1065.3
4547;3811;3566;916.88
5209;3811;3550;903.61
24;3811;3520;1050.54
5265;3811;3520;1050.54
1316;3811;3502;942.47
4547;3811;3502;942.47
1403;3811;1948;1098.22
5209;3816;3469;125.15
5209;3817;4384;332.59
1316;3817;3877;638.65
4547;3817;3877;638.65
24;3817;3876;3602.81
5265;3817;3876;3602.81
1316;3817;3867;650.34
4547;3817;3867;650.34
2009;3817;3858;2436.34
439;3817;3839;707.16
5209;3817;3830;2859.66
3029;3817;3797;4047.12
1316;3817;3751;1459.69
5209;3817;3751;1459.69
4547;3817;3751;1459.69
4547;3817;3747;2873.83
4547;3817;3734;627.29
1316;3817;3731;772.59
4547;3817;3731;772.59
2688;3817;3728;3959.24
439;3817;3720;770.93
4547;3817;3720;770.93
5209;3817;3714;3785.12
137;3817;3682;3359.58
2009;3817;3682;3359.58
3090;3817;3682;3359.58
5347;3817;3682;3359.58
24;3817;3670;2298.34
5265;3817;3670;2298.34
4547;3817;3644;577.24
3029;3817;3582;623.75
24;3817;3577;975.04
439;3817;3577;975.04
2009;3817;3577;975.04
1316;3817;3577;975.04
4547;3817;3577;975.04
5209;3817;3550;2585.81
2009;3817;3536;853.68
439;3817;3495;703.38
24;3817;3484;600.39
439;3817;3484;600.39
2009;3817;3484;600.39
1316;3817;3484;600.39
5209;3817;3484;600.39
5265;3817;3484;600.39
4547;3817;3484;600.39
5209;3817;3469;137.92
24;3817;3462;1039.96
1316;3817;3462;1039.96
5265;3817;3462;1039.96
4547;3817;3462;1039.96
24;3817;3456;3865.96
439;3817;3456;3865.96
321;3817;1804;2673.51
2009;3817;1804;2673.51
5325;3817;1804;2673.51
35;3819;3877;970.44
5209;3819;3830;1462.83
5209;3819;3751;117.43
5209;3819;3714;2349.61
2009;3819;3682;1902.45
3090;3819;3682;1902.45
24;3819;3670;952.52
5265;3819;3670;952.52
439;3819;3577;1715.72
5209;3819;3550;1302.1
2009;3819;3536;659.34
5209;3819;3484;1339.16
5209;3819;3469;1547.28
3029;3820;3878;1629.95
1316;3820;3878;1629.95
4547;3820;3878;1629.95
4547;3820;3877;3189.3
24;3820;3876;879.95
5265;3820;3876;879.95
2009;3820;3858;1178.89
1316;3820;3849;452.95
4547;3820;3849;452.95
24;3820;3830;759.6
5209;3820;3830;759.6
5265;3820;3830;759.6
3029;3820;3797;483.67
2009;3820;3797;483.67
24;3820;3752;448.44
5265;3820;3752;448.44
1316;3820;3747;751.72
4547;3820;3747;751.72
5209;3820;3714;457.05
2009;3820;3697;468.73
137;3820;3682;1147.01
596;3820;3682;1147.01
2009;3820;3682;1147.01
3090;3820;3682;1147.01
4547;3820;3646;1698.68
2009;3820;3645;386.88
1316;3820;3533;1879.97
4547;3820;3533;1879.97
24;3820;3520;476.34
5265;3820;3520;476.34
5209;3820;3494;453.2
5209;3820;3486;308.01
4547;3820;3462;3070.56
24;3820;3448;634.91
3029;3820;3448;634.91
5265;3820;3448;634.91
2009;3824;3536;356.59
3029;3825;3878;1692.13
2009;3825;3878;1692.13
1316;3825;3878;1692.13
